Date,Open,High,Low,Close
2025-09-03 14:30:00+00:00,642.3599853515625,644.2100219726562,642.2899780273438,642.4299926757812
2025-09-03 15:30:00+00:00,642.4600219726562,643.125,641.9949951171875,642.4299926757812
2025-09-03 16:30:00+00:00,642.4400024414062,642.8499755859375,641.4299926757812,642.27001953125
2025-09-03 17:30:00+00:00,642.260009765625,642.4299926757812,640.5399780273438,641.1300048828125
2025-09-03 18:30:00+00:00,641.1099853515625,641.280029296875,640.4600219726562,641.02001953125
2025-09-03 19:30:00+00:00,641.0399780273438,643.72998046875,641.010009765625,643.6400146484375
2025-09-04 13:30:00+00:00,644.4199829101562,645.2999877929688,643.510009765625,644.8800048828125
2025-09-04 14:30:00+00:00,644.8699951171875,646.4349975585938,644.8400268554688,646.2108154296875
2025-09-04 15:30:00+00:00,646.219970703125,646.5900268554688,645.8200073242188,645.9500122070312
2025-09-04 16:30:00+00:00,645.9400024414062,646.969970703125,645.8099975585938,646.8593139648438
2025-09-04 17:30:00+00:00,646.8400268554688,647.6099853515625,646.5900268554688,647.22998046875
2025-09-04 18:30:00+00:00,647.22998046875,648.25,647.0800170898438,647.9149780273438
2025-09-04 19:30:00+00:00,647.9099731445312,649.1500244140625,647.8099975585938,648.989990234375
2025-09-05 13:30:00+00:00,651.6099853515625,652.2100219726562,646.0499877929688,646.5599975585938
2025-09-05 14:30:00+00:00,646.52001953125,646.6599731445312,643.3300170898438,646.2050170898438
2025-09-05 15:30:00+00:00,646.2100219726562,646.9000244140625,645.2899780273438,645.7249755859375
2025-09-05 16:30:00+00:00,645.739990234375,646.5499877929688,645.3300170898438,645.8499755859375
2025-09-05 17:30:00+00:00,645.8699951171875,646.0599975585938,644.6099853515625,645.7098999023438
2025-09-05 18:30:00+00:00,645.6900024414062,647.4099731445312,645.6900024414062,647.1099853515625
2025-09-05 19:30:00+00:00,647.1199951171875,647.27001953125,646.1500244140625,647.219970703125
2025-09-08 13:30:00+00:00,648.6199951171875,649.0599975585938,647.75,648.77001953125
2025-09-08 14:30:00+00:00,648.7550048828125,649.8099975585938,648.6599731445312,649.7999877929688
2025-09-08 15:30:00+00:00,649.7899780273438,649.8400268554688,648.3800048828125,648.6300048828125
2025-09-08 16:30:00+00:00,648.6300048828125,648.8049926757812,647.780029296875,648.47998046875
2025-09-08 17:30:00+00:00,648.4899291992188,648.6799926757812,647.22998046875,648.39501953125
2025-09-08 18:30:00+00:00,648.3900146484375,648.5800170898438,647.3350219726562,647.5800170898438
2025-09-08 19:30:00+00:00,647.5800170898438,648.8800048828125,647.469970703125,648.7999877929688
2025-09-09 13:30:00+00:00,648.9500122070312,649.72998046875,648.4299926757812,648.7550048828125
2025-09-09 14:30:00+00:00,648.739990234375,648.8350219726562,647.219970703125,648.77001953125
2025-09-09 15:30:00+00:00,648.760009765625,649.0599975585938,648.0399780273438,648.8599853515625
2025-09-09 16:30:00+00:00,648.85498046875,649.7999877929688,648.7650146484375,649.5650024414062
2025-09-09 17:30:00+00:00,649.5650024414062,649.989990234375,649.47998046875,649.8300170898438
2025-09-09 18:30:00+00:00,649.8400268554688,650.1400146484375,649.5499877929688,650.0650024414062
2025-09-09 19:30:00+00:00,650.0650024414062,650.8599853515625,649.6950073242188,650.3200073242188
2025-09-10 13:30:00+00:00,653.6199951171875,654.5499877929688,652.6799926757812,653.9400024414062
2025-09-10 14:30:00+00:00,653.9099731445312,654.030029296875,652.4600219726562,652.8200073242188
2025-09-10 15:30:00+00:00,652.8300170898438,653.6300048828125,652.340087890625,652.635009765625
2025-09-10 16:30:00+00:00,652.6400146484375,653.4600219726562,652.1099853515625,652.2899780273438
2025-09-10 17:30:00+00:00,652.2899780273438,652.719970703125,651.4000244140625,651.6900024414062
2025-09-10 18:30:00+00:00,651.6900024414062,652.139892578125,650.6300048828125,650.8400268554688
2025-09-10 19:30:00+00:00,650.9299926757812,652.7000122070312,650.6900024414062,652.2249755859375
2025-09-11 13:30:00+00:00,654.219970703125,656.25,653.5900268554688,655.9600219726562
2025-09-11 14:30:00+00:00,655.9550170898438,657.5900268554688,655.85498046875,657.4199829101562
2025-09-11 15:30:00+00:00,657.4199829101562,657.7999877929688,656.6400146484375,657.3499755859375
2025-09-11 16:30:00+00:00,657.3599853515625,657.5549926757812,656.85498046875,657.1199951171875
2025-09-11 17:30:00+00:00,657.114990234375,657.6599731445312,657.010009765625,657.3300170898438
2025-09-11 18:30:00+00:00,657.3300170898438,657.8300170898438,657.1599731445312,657.760009765625
2025-09-11 19:30:00+00:00,657.75,658.3300170898438,657.4650268554688,657.5900268554688
2025-09-12 13:30:00+00:00,657.5999755859375,658.2000122070312,657.14501953125,657.969970703125
2025-09-12 14:30:00+00:00,657.9600219726562,658.47998046875,657.6199951171875,657.6400146484375
2025-09-12 15:30:00+00:00,657.6400146484375,658.0599975585938,657.2100219726562,658.0499877929688
2025-09-12 16:30:00+00:00,658.0499877929688,658.280029296875,657.6500244140625,658.0999755859375
2025-09-12 17:30:00+00:00,658.0999755859375,658.5650024414062,657.9000244140625,658.5050048828125
2025-09-12 18:30:00+00:00,658.5050048828125,659.1099853515625,658.0700073242188,658.1699829101562
2025-09-12 19:30:00+00:00,658.1699829101562,658.3300170898438,656.9000244140625,657.4000244140625
2025-09-15 13:30:00+00:00,659.6400146484375,660.7349853515625,659.47998046875,660.6799926757812
2025-09-15 14:30:00+00:00,660.6599731445312,661.0399780273438,660.22998046875,660.3594970703125
2025-09-15 15:30:00+00:00,660.3499755859375,660.8900756835938,660.239990234375,660.6019897460938
2025-09-15 16:30:00+00:00,660.60498046875,660.8798828125,659.530029296875,659.75
2025-09-15 17:30:00+00:00,659.739990234375,660.6599731445312,659.7000122070312,659.9000244140625
2025-09-15 18:30:00+00:00,659.9000244140625,660.1599731445312,659.3400268554688,660.0700073242188
2025-09-15 19:30:00+00:00,660.0700073242188,660.9099731445312,659.760009765625,660.8499755859375
2025-09-16 13:30:00+00:00,661.469970703125,661.780029296875,659.6300048828125,659.9450073242188
2025-09-16 14:30:00+00:00,659.9400024414062,660.2999877929688,659.3900146484375,659.6300048828125
2025-09-16 15:30:00+00:00,659.6199951171875,659.9600219726562,659.2100219726562,659.905029296875
2025-09-16 16:30:00+00:00,659.9000244140625,660.4400024414062,659.47998046875,660.260009765625
2025-09-16 17:30:00+00:00,660.27001953125,660.405029296875,659.9266967773438,660.1900024414062
2025-09-16 18:30:00+00:00,660.2000122070312,660.739990234375,660.030029296875,660.14501953125
2025-09-16 19:30:00+00:00,660.1400146484375,660.6599731445312,659.6799926757812,659.9299926757812
2025-09-17 13:30:00+00:00,660.010009765625,660.655029296875,659.0900268554688,659.1599731445312
2025-09-17 14:30:00+00:00,659.1699829101562,659.6699829101562,658.864990234375,658.9400024414062
2025-09-17 15:30:00+00:00,658.9450073242188,659.3400268554688,658.72998046875,658.9299926757812
2025-09-17 16:30:00+00:00,658.9299926757812,658.9849853515625,658.1300048828125,658.64501953125
2025-09-17 17:30:00+00:00,658.6500244140625,661.719970703125,657.1300048828125,660.3499755859375
2025-09-17 18:30:00+00:00,660.3599853515625,660.6799926757812,654.2999877929688,660.1849975585938
2025-09-17 19:30:00+00:00,660.2000122070312,660.5700073242188,658.5,659.1799926757812
2025-09-18 13:30:00+00:00,661.8900146484375,664.489990234375,660.27001953125,664.4000244140625
2025-09-18 14:30:00+00:00,664.3800048828125,664.8900146484375,662.5999755859375,663.3250122070312
2025-09-18 15:30:00+00:00,663.3099975585938,663.9400024414062,662.1751098632812,663.4600219726562
2025-09-18 16:30:00+00:00,663.4600219726562,664.22998046875,663.2650146484375,663.3200073242188
2025-09-18 17:30:00+00:00,663.3200073242188,663.4500122070312,662.52001953125,662.7750244140625
2025-09-18 18:30:00+00:00,662.780029296875,663.510009765625,662.3400268554688,662.7100219726562
2025-09-18 19:30:00+00:00,662.7000122070312,663.0399780273438,661.9550170898438,662.2899780273438
2025-09-19 13:30:00+00:00,662.3300170898438,662.7000122070312,661.3200073242188,661.9199829101562
2025-09-19 14:30:00+00:00,661.9000244140625,662.2100219726562,660.6300048828125,660.760009765625
2025-09-19 15:30:00+00:00,660.739990234375,662.6799926757812,660.3699951171875,662.489990234375
2025-09-19 16:30:00+00:00,662.47998046875,662.760009765625,662.1300048828125,662.47998046875
2025-09-19 17:30:00+00:00,662.47998046875,662.8900146484375,662.3250122070312,662.530029296875
2025-09-19 18:30:00+00:00,662.52001953125,664.0499267578125,662.4199829101562,663.7999877929688
2025-09-19 19:30:00+00:00,663.7899780273438,664.5499877929688,663.385009765625,663.6199951171875
2025-09-22 13:30:00+00:00,662.2000122070312,664.1400146484375,662.1699829101562,664.0800170898438
2025-09-22 14:30:00+00:00,664.0700073242188,665.3200073242188,663.89501953125,664.9400024414062
2025-09-22 15:30:00+00:00,664.9400024414062,665.9299926757812,664.47998046875,665.844970703125
2025-09-22 16:30:00+00:00,665.844970703125,666.530029296875,665.7899780273438,666.510009765625
2025-09-22 17:30:00+00:00,666.5050048828125,666.780029296875,666.030029296875,666.5650024414062
2025-09-22 18:30:00+00:00,666.5700073242188,667.239990234375,666.4600219726562,667.1420288085938
2025-09-22 19:30:00+00:00,667.1400146484375,667.2899780273438,666.7100219726562,666.780029296875
2025-09-23 13:30:00+00:00,666.719970703125,667.3400268554688,666.3599853515625,666.6199951171875
2025-09-23 14:30:00+00:00,666.6300048828125,666.760009765625,666.02001953125,666.1500244140625
2025-09-23 15:30:00+00:00,666.1500244140625,666.239990234375,664.969970703125,665.239990234375
2025-09-23 16:30:00+00:00,665.2349853515625,665.8400268554688,663.6900024414062,663.7080078125
2025-09-23 17:30:00+00:00,663.7000732421875,663.8499755859375,662.0349731445312,662.6749877929688
2025-09-23 18:30:00+00:00,662.6500244140625,663.3198852539062,661.97998046875,662.369873046875
2025-09-23 19:30:00+00:00,662.3699951171875,663.5399780273438,662.2899780273438,663.25
2025-09-24 13:30:00+00:00,664.510009765625,664.6099853515625,662.4199829101562,663.2100219726562
2025-09-24 14:30:00+00:00,663.1900024414062,663.655029296875,662.4000244140625,662.6599731445312
2025-09-24 15:30:00+00:00,662.6500244140625,662.6849975585938,659.6699829101562,660.9099731445312
2025-09-24 16:30:00+00:00,660.9199829101562,661.6799926757812,660.4000244140625,661.3699951171875
2025-09-24 17:30:00+00:00,661.3800048828125,661.7999877929688,659.9600219726562,660.385009765625
2025-09-24 18:30:00+00:00,660.3900146484375,661.1500244140625,660.260009765625,660.7949829101562
2025-09-24 19:30:00+00:00,660.8099975585938,661.3800048828125,660.4849853515625,661.030029296875
2025-09-25 13:30:00+00:00,657.9400024414062,659.1500244140625,655.0800170898438,658.47998046875
2025-09-25 14:30:00+00:00,658.47998046875,659.0999755859375,657.1900024414062,657.4600219726562
2025-09-25 15:30:00+00:00,657.4600219726562,659.4055786132812,657.4600219726562,658.010009765625
2025-09-25 16:30:00+00:00,658.030029296875,658.97998046875,656.5700073242188,657.2949829101562
2025-09-25 17:30:00+00:00,657.280029296875,657.4650268554688,654.405029296875,656.989990234375
2025-09-25 18:30:00+00:00,656.97998046875,658.155029296875,656.6599731445312,657.4500122070312
2025-09-25 19:30:00+00:00,657.4500122070312,658.260009765625,657.0399780273438,657.9500122070312
2025-09-26 13:30:00+00:00,659.510009765625,662.3699951171875,657.8800048828125,658.781005859375
2025-09-26 14:30:00+00:00,658.7899780273438,659.9600219726562,658.0499877929688,659.9299926757812
2025-09-26 15:30:00+00:00,659.9149780273438,660.760009765625,658.5,660.4534301757812
2025-09-26 16:30:00+00:00,660.4498901367188,661.739990234375,660.0700073242188,661.625
2025-09-26 17:30:00+00:00,661.6300048828125,662.02001953125,660.760009765625,661.7249755859375
2025-09-26 18:30:00+00:00,661.739990234375,662.1400146484375,661.2999877929688,661.5999755859375
2025-09-26 19:30:00+00:00,661.6019897460938,661.9500122070312,661.1500244140625,661.72998046875
2025-09-29 13:30:00+00:00,664.3599853515625,665.280029296875,663.7249755859375,664.760009765625
2025-09-29 14:30:00+00:00,664.760009765625,665.1699829101562,663.2100219726562,663.530029296875
2025-09-29 15:30:00+00:00,663.5399780273438,663.7999877929688,662.8400268554688,663.469970703125
2025-09-29 16:30:00+00:00,663.47998046875,663.7000122070312,662.4000244140625,662.5599975585938
2025-09-29 17:30:00+00:00,662.5700073242188,663.594970703125,662.1900024414062,663.4600219726562
2025-09-29 18:30:00+00:00,663.469970703125,663.5800170898438,661.8599853515625,662.64501953125
2025-09-29 19:30:00+00:00,662.6400146484375,663.760009765625,662.6099853515625,663.5999755859375
2025-09-30 13:30:00+00:00,662.9299926757812,663.5512084960938,661.9692993164062,662.8571166992188
2025-09-30 14:30:00+00:00,662.8499755859375,663.6300048828125,661.6099853515625,662.22998046875
2025-09-30 15:30:00+00:00,662.2249755859375,664.0526733398438,661.8900146484375,663.405029296875
2025-09-30 16:30:00+00:00,663.4099731445312,663.6649780273438,661.780029296875,662.1300048828125
2025-09-30 17:30:00+00:00,662.1199951171875,664.030029296875,661.81201171875,663.8800048828125
2025-09-30 18:30:00+00:00,663.8699951171875,665.510009765625,663.5999755859375,665.3699951171875
2025-09-30 19:30:00+00:00,665.3800048828125,666.6500244140625,664.8499755859375,666.0900268554688
2025-10-01 13:30:00+00:00,663.1699829101562,665.7100219726562,663.0599975585938,665.530029296875
2025-10-01 14:30:00+00:00,665.530029296875,666.4400024414062,665.260009765625,666.3099975585938
2025-10-01 15:30:00+00:00,666.3099975585938,667.1799926757812,666.3099975585938,666.9199829101562
2025-10-01 16:30:00+00:00,666.9199829101562,668.0900268554688,666.4299926757812,667.969970703125
2025-10-01 17:30:00+00:00,667.97998046875,668.9349975585938,667.60498046875,668.77001953125
2025-10-01 18:30:00+00:00,668.7750244140625,669.3699951171875,668.7249755859375,669.125
2025-10-01 19:30:00+00:00,669.1199951171875,669.260009765625,668.489990234375,668.5
2025-10-02 13:30:00+00:00,670.4500122070312,670.5650024414062,668.2899780273438,668.7113037109375
2025-10-02 14:30:00+00:00,668.719970703125,669.02001953125,667.02001953125,667.6699829101562
2025-10-02 15:30:00+00:00,667.6488037109375,668.4199829101562,666.780029296875,668.138916015625
2025-10-02 16:30:00+00:00,668.1300048828125,668.7100219726562,667.5499877929688,668.5098876953125
2025-10-02 17:30:00+00:00,668.510009765625,669.6699829101562,668.3319091796875,669.5800170898438
2025-10-02 18:30:00+00:00,669.5800170898438,669.72998046875,669.219970703125,669.4749755859375
2025-10-02 19:30:00+00:00,669.47998046875,669.489990234375,668.8200073242188,669.1500244140625
2025-10-03 13:30:00+00:00,669.989990234375,671.5700073242188,669.9299926757812,671.3831787109375
2025-10-03 14:30:00+00:00,671.39501953125,672.280029296875,671.3200073242188,671.7713012695312
2025-10-03 15:30:00+00:00,671.77001953125,672.6749877929688,671.3499755859375,672.4600219726562
2025-10-03 16:30:00+00:00,672.4500122070312,672.5449829101562,670.3200073242188,670.3300170898438
2025-10-03 17:30:00+00:00,670.3300170898438,670.9500122070312,668.1599731445312,670.52001953125
2025-10-03 18:30:00+00:00,670.5369873046875,670.6849975585938,669.280029296875,669.6199951171875
2025-10-03 19:30:00+00:00,669.6099853515625,670.239990234375,668.780029296875,669.2000122070312
2025-10-06 13:30:00+00:00,671.6199951171875,671.6500244140625,669.4550170898438,670.5150146484375
2025-10-06 14:30:00+00:00,670.5150146484375,671.375,670.14501953125,671.1500244140625
2025-10-06 15:30:00+00:00,671.1500244140625,671.9249877929688,671.0449829101562,671.8206787109375
2025-10-06 16:30:00+00:00,671.8300170898438,672.3200073242188,671.3300170898438,672.0599975585938
2025-10-06 17:30:00+00:00,672.0800170898438,672.469970703125,671.7899780273438,672.239990234375
2025-10-06 18:30:00+00:00,672.2484130859375,672.510009765625,671.6500244140625,671.7550048828125
2025-10-06 19:30:00+00:00,671.75,672.0900268554688,671.5399780273438,671.5800170898438
2025-10-07 13:30:00+00:00,672.5399780273438,672.989990234375,671.260009765625,671.27001953125
2025-10-07 14:30:00+00:00,671.2750244140625,671.6900024414062,668.8099975585938,669.2899780273438
2025-10-07 15:30:00+00:00,669.280029296875,669.4000244140625,667.6699829101562,668.4000244140625
2025-10-07 16:30:00+00:00,668.4000244140625,669.5399780273438,668.1300048828125,668.989990234375
2025-10-07 17:30:00+00:00,668.9199829101562,669.1900024414062,667.8099975585938,668.6295776367188
2025-10-07 18:30:00+00:00,668.625,669.1400146484375,668.530029296875,668.5700073242188
2025-10-07 19:30:00+00:00,668.5700073242188,669.4000244140625,668.5499877929688,669.1300048828125
2025-10-08 13:30:00+00:00,670.25,671.9600219726562,669.4199829101562,671.8900146484375
2025-10-08 14:30:00+00:00,671.885009765625,672.72998046875,671.3400268554688,672.5449829101562
2025-10-08 15:30:00+00:00,672.5399780273438,673.0985107421875,672.3599853515625,672.6400146484375
2025-10-08 16:30:00+00:00,672.6400146484375,673.030029296875,672.22998046875,672.89501953125
2025-10-08 17:30:00+00:00,672.89501953125,673.1400146484375,672.469970703125,672.7999877929688
2025-10-08 18:30:00+00:00,672.8099975585938,673.010009765625,672.1500244140625,672.89501953125
2025-10-08 19:30:00+00:00,672.8900146484375,673.2056274414062,672.6599731445312,673.0399780273438
2025-10-09 13:30:00+00:00,673.530029296875,673.9400024414062,671.1199951171875,671.2249755859375
2025-10-09 14:30:00+00:00,671.22998046875,671.8510131835938,669.969970703125,670.75
2025-10-09 15:30:00+00:00,670.75,671.5800170898438,669.989990234375,670.9650268554688
2025-10-09 16:30:00+00:00,670.969970703125,671.125,669.3400268554688,669.4688110351562
2025-10-09 17:30:00+00:00,669.4600219726562,670.3800048828125,669.2100219726562,669.8200073242188
2025-10-09 18:30:00+00:00,669.8099975585938,670.6699829101562,669.5184936523438,670.510009765625
2025-10-09 19:30:00+00:00,670.510009765625,671.260009765625,670.4400024414062,671.1900024414062
2025-10-10 13:30:00+00:00,672.1300048828125,673.9500122070312,671.7999877929688,672.5700073242188
2025-10-10 14:30:00+00:00,672.5900268554688,673.0650024414062,661.9299926757812,662.4400024414062
2025-10-10 15:30:00+00:00,662.4400024414062,664.0900268554688,659.469970703125,661.5700073242188
2025-10-10 16:30:00+00:00,661.5800170898438,662.755615234375,657.739990234375,659.780029296875
2025-10-10 17:30:00+00:00,659.77001953125,660.9299926757812,658.6400146484375,659.0999755859375
2025-10-10 18:30:00+00:00,659.0999755859375,659.510009765625,655.510009765625,655.989990234375
2025-10-10 19:30:00+00:00,656.010009765625,656.8099975585938,652.8400268554688,653.1099853515625
2025-10-13 13:30:00+00:00,660.6500244140625,663.22998046875,659.7999877929688,660.8499755859375
2025-10-13 14:30:00+00:00,660.8800048828125,662.8499755859375,659.7678833007812,662.719970703125
2025-10-13 15:30:00+00:00,662.719970703125,665.1300048828125,662.22998046875,663.489990234375
2025-10-13 16:30:00+00:00,663.4849853515625,664.6099853515625,662.9149780273438,663.1199951171875
2025-10-13 17:30:00+00:00,663.1300048828125,664.0499877929688,662.3699951171875,663.9400024414062
2025-10-13 18:30:00+00:00,663.9349975585938,664.27001953125,661.6799926757812,662.8192749023438
2025-10-13 19:30:00+00:00,662.7999877929688,663.6500244140625,662.6300048828125,663.0499877929688
2025-10-14 13:30:00+00:00,657.1699829101562,659.9099731445312,653.1699829101562,659.7899780273438
2025-10-14 14:30:00+00:00,659.780029296875,661.1099853515625,659.040771484375,659.6749877929688
2025-10-14 15:30:00+00:00,659.6799926757812,663.9600219726562,659.6400146484375,663.635009765625
2025-10-14 16:30:00+00:00,663.6400146484375,665.6400146484375,663.5700073242188,665.3499755859375
2025-10-14 17:30:00+00:00,665.3400268554688,665.8300170898438,664.3900146484375,665.1199951171875
2025-10-14 18:30:00+00:00,665.1099853515625,665.3599853515625,664.4520263671875,664.7899780273438
2025-10-14 19:30:00+00:00,664.7899780273438,664.7999877929688,660.280029296875,662.2000122070312
2025-10-15 13:30:00+00:00,666.8200073242188,670.22998046875,666.0499877929688,669.6099853515625
2025-10-15 14:30:00+00:00,669.6300048828125,669.89501953125,667.6500244140625,667.7100219726562
2025-10-15 15:30:00+00:00,667.6900024414062,667.8400268554688,663.9149780273438,665.5900268554688
2025-10-15 16:30:00+00:00,665.5800170898438,665.760009765625,658.9299926757812,660.8599853515625
2025-10-15 17:30:00+00:00,660.8900146484375,664.9099731445312,660.7000122070312,664.3109741210938
2025-10-15 18:30:00+00:00,664.3200073242188,665.8364868164062,664.1900024414062,665.3599853515625
2025-10-15 19:30:00+00:00,665.3699951171875,665.4600219726562,663.25,665.0800170898438
2025-10-16 13:30:00+00:00,666.8200073242188,668.0800170898438,665.4199829101562,666.9299926757812
2025-10-16 14:30:00+00:00,666.9500122070312,668.7100219726562,665.469970703125,665.8150024414062
2025-10-16 15:30:00+00:00,665.8099975585938,666.780029296875,662.2899780273438,662.469970703125
2025-10-16 16:30:00+00:00,662.47998046875,664.260009765625,659.3300170898438,663.5040283203125
2025-10-16 17:30:00+00:00,663.510009765625,664.0,657.4500122070312,658.385009765625
2025-10-16 18:30:00+00:00,658.3900146484375,660.9298706054688,657.1099853515625,658.9099731445312
2025-10-16 19:30:00+00:00,658.9199829101562,661.25,658.1400146484375,660.6699829101562
2025-10-17 13:30:00+00:00,659.5,663.7150268554688,658.22998046875,662.3099975585938
2025-10-17 14:30:00+00:00,662.3099975585938,662.4000244140625,658.510009765625,659.4199829101562
2025-10-17 15:30:00+00:00,659.4400024414062,663.3599853515625,658.1400146484375,663.1099853515625
2025-10-17 16:30:00+00:00,663.1300048828125,663.635009765625,660.5499877929688,661.1900024414062
2025-10-17 17:30:00+00:00,661.1599731445312,665.0399780273438,660.7100219726562,664.6300048828125
2025-10-17 18:30:00+00:00,664.6500244140625,665.7550048828125,664.030029296875,665.1300048828125
2025-10-17 19:30:00+00:00,665.1300048828125,665.1300048828125,664.030029296875,664.3200073242188
2025-10-20 13:30:00+00:00,667.3200073242188,670.3900146484375,667.27001953125,670.2650146484375
2025-10-20 14:30:00+00:00,670.260009765625,671.4600219726562,669.8099975585938,670.9199829101562
2025-10-20 15:30:00+00:00,670.9299926757812,671.3099975585938,670.1599731445312,670.8099975585938
2025-10-20 16:30:00+00:00,670.8049926757812,672.010009765625,670.2999877929688,671.6099243164062
2025-10-20 17:30:00+00:00,671.6099853515625,672.2100219726562,671.5449829101562,671.8413696289062
2025-10-20 18:30:00+00:00,671.8499755859375,672.030029296875,671.1749877929688,671.7100219726562
2025-10-20 19:30:00+00:00,671.719970703125,672.0999755859375,671.2000122070312,671.260009765625
2025-10-21 13:30:00+00:00,671.4400024414062,671.9000244140625,669.9810180664062,670.5999755859375
2025-10-21 14:30:00+00:00,670.5900268554688,672.7313232421875,670.260009765625,671.9000244140625
2025-10-21 15:30:00+00:00,671.9000244140625,672.6900024414062,671.4000244140625,672.6300048828125
2025-10-21 16:30:00+00:00,672.6500244140625,672.989990234375,670.760009765625,671.6099853515625
2025-10-21 17:30:00+00:00,671.625,672.52001953125,671.25,672.280029296875
2025-10-21 18:30:00+00:00,672.280029296875,672.4299926757812,671.6900024414062,671.905029296875
2025-10-21 19:30:00+00:00,671.9000244140625,672.4000244140625,671.1599731445312,671.25
2025-10-22 13:30:00+00:00,672.0,672.0,669.3250122070312,669.4299926757812
2025-10-22 14:30:00+00:00,669.4500122070312,670.4099731445312,667.5999755859375,667.8499755859375
2025-10-22 15:30:00+00:00,667.8599853515625,669.7650146484375,667.1500244140625,667.6199951171875
2025-10-22 16:30:00+00:00,667.5900268554688,668.219970703125,664.010009765625,665.4199829101562
2025-10-22 17:30:00+00:00,665.4099731445312,666.2000122070312,663.2999877929688,665.673095703125
2025-10-22 18:30:00+00:00,665.6599731445312,667.6400146484375,665.0499877929688,667.4299926757812
2025-10-22 19:30:00+00:00,667.4201049804688,668.3599853515625,667.2999877929688,667.8099975585938
2025-10-23 13:30:00+00:00,668.1199951171875,670.739990234375,667.7999877929688,669.4000244140625
2025-10-23 14:30:00+00:00,669.4000244140625,670.3900146484375,668.989990234375,670.0399780273438
2025-10-23 15:30:00+00:00,670.030029296875,671.0800170898438,668.72998046875,670.5399780273438
2025-10-23 16:30:00+00:00,670.5399780273438,671.6500244140625,670.4000244140625,671.010009765625
2025-10-23 17:30:00+00:00,671.0150146484375,672.5499877929688,670.9902954101562,672.489990234375
2025-10-23 18:30:00+00:00,672.4849853515625,672.7100830078125,672.27001953125,672.4509887695312
2025-10-23 19:30:00+00:00,672.4500122070312,672.4500122070312,671.2999877929688,671.6099853515625
2025-10-24 13:30:00+00:00,676.4600219726562,677.9400024414062,675.6500244140625,676.780029296875
2025-10-24 14:30:00+00:00,676.760009765625,678.3800048828125,675.9099731445312,678.1500244140625
2025-10-24 15:30:00+00:00,678.1900024414062,678.4600219726562,677.469970703125,677.885009765625
2025-10-24 16:30:00+00:00,677.8900146484375,678.2451782226562,677.2100219726562,678.0599975585938
2025-10-24 17:30:00+00:00,678.052001953125,678.4299926757812,677.8699951171875,678.1699829101562
2025-10-24 18:30:00+00:00,678.1599731445312,678.469970703125,677.75,678.2420043945312
2025-10-24 19:30:00+00:00,678.239990234375,678.27001953125,676.7650146484375,677.1099853515625
2025-10-27 13:30:00+00:00,682.72998046875,683.6099853515625,682.114990234375,683.030029296875
2025-10-27 14:30:00+00:00,683.030029296875,683.3699951171875,682.5499877929688,683.3599853515625
2025-10-27 15:30:00+00:00,683.3599853515625,683.780029296875,683.2000122070312,683.5
2025-10-27 16:30:00+00:00,683.510009765625,683.8800048828125,683.1699829101562,683.4398803710938
2025-10-27 17:30:00+00:00,683.4400024414062,683.989990234375,683.3150024414062,683.8499755859375
2025-10-27 18:30:00+00:00,683.85498046875,684.2899780273438,683.85498046875,684.22998046875
2025-10-27 19:30:00+00:00,684.22998046875,685.5399780273438,684.1849975585938,685.1900024414062
